saber_lat,saber_lon,saber_alt,saber_temp,saber_time,saber_local_time,saber_file,saber_i,saber_j,awe_lat,awe_lon,awe_temp_nearest,awe_temp_avg,awe_MLCloud_nearest,awe_time_nearest,awe_local_time_nearest,awe_file_nearest,awe_x_nearest,distance_km_nearest,peak_altitude_km,fwhm_center_km,fwhm_width_km,z_left_km,z_right_km,count_in_window,z_effective_km,T_weighted_K,T_weighted_std_K,saber_profile_mean_local_time_h,delta_temp_simple_K,delta_temp_weighted_K,delta_temp_simple_nearest_K,delta_temp_weighted_nearest_K,awe_temp_std,awe_count_used
49.63475037,145.0043335,87.39949036,198.9997253,2024-11-24T10:50:06.595000,20.502,SABER_L2A_2024329_124588_02.08.nc,19,191,45.70727158,144.4703674,199.8500061,197.6609067,33,2024-11-24T10:45:07.753023,20.384,awe_l3a_tmp_2024329T1043_05709_v01.nc,81,444.527312,87.4,87.58,6.26,84.45,90.71,68,87.41,199.72,4.49,20.52,1.338818637,2.059093295,-0.850280762,-0.130006104,2.07678621,11
49.62805939,145.0121002,87.03086853,196.7352753,2024-11-24T10:50:06.641000,20.503,SABER_L2A_2024329_124588_02.08.nc,19,192,45.70727158,144.4703674,199.8500061,197.6609067,33,2024-11-24T10:45:07.753023,20.384,awe_l3a_tmp_2024329T1043_05709_v01.nc,81,443.8306709,87.4,87.58,6.26,84.45,90.71,68,87.41,199.72,4.49,20.52,-0.925631436,2.059093295,-3.114730835,-0.130006104,2.07678621,11
49.62132263,145.0196838,86.66210938,195.3961639,2024-11-24T10:50:06.684000,20.503,SABER_L2A_2024329_124588_02.08.nc,19,193,45.70727158,144.4703674,199.8500061,197.6609067,33,2024-11-24T10:45:07.753023,20.384,awe_l3a_tmp_2024329T1043_05709_v01.nc,81,443.128575,87.4,87.58,6.26,84.45,90.71,68,87.41,199.72,4.49,20.52,-2.264742765,2.059093295,-4.453842163,-0.130006104,2.07678621,11
10.3298893,13.54565525,87.36647034,213.5572205,2024-10-29T21:41:55.916000,22.602,SABER_L2A_2024303_124207_02.08.nc,4,191,8.797091484,10.22455502,219.5599976,220.4981828,2,2024-10-29T21:46:54.919748,22.464,awe_l3a_tmp_2024303T2137_05313_v01.nc,419,407.5480452,80.8,84.07,10.22,78.97,89.18,68,81.62,209.15,17.87,22.62,-6.940962358,-11.34818282,-6.0027771,-10.40999756,0.745430707,11
10.32444954,13.55236912,87.00244141,214.3799591,2024-10-29T21:41:55.871000,22.602,SABER_L2A_2024303_124207_02.08.nc,4,192,8.797091484,10.22455502,219.5599976,220.4981828,2,2024-10-29T21:46:54.919748,22.464,awe_l3a_tmp_2024303T2137_05313_v01.nc,419,407.9676451,80.8,84.07,10.22,78.97,89.18,68,81.62,209.15,17.87,22.62,-6.11822371,-11.34818282,-5.180038452,-10.40999756,0.745430707,11
10.31902122,13.5590868,86.63830566,214.7067108,2024-10-29T21:41:55.826000,22.603,SABER_L2A_2024303_124207_02.08.nc,4,193,8.797091484,10.22455502,219.5599976,220.4981828,2,2024-10-29T21:46:54.919748,22.464,awe_l3a_tmp_2024303T2137_05313_v01.nc,419,408.3900398,80.8,84.07,10.22,78.97,89.18,68,81.62,209.15,17.87,22.62,-5.791472002,-11.34818282,-4.853286743,-10.40999756,0.745430707,11
14.25821495,14.95899296,87.41459656,204.6198578,2024-10-29T21:43:09.990000,22.717,SABER_L2A_2024303_124207_02.08.nc,5,191,12.93353844,13.34208107,205.9100037,212.8010706,18,2024-10-29T21:48:09.926240,22.692,awe_l3a_tmp_2024303T2137_05313_v01.nc,477,231.6681735,84.86,84.85,10.94,79.38,90.32,68,85.08,204.88,11.17,22.73,-8.181212834,-7.921070622,-1.290145874,-1.030003662,3.827962543,28
14.25742245,14.96747684,87.0506897,204.5823364,2024-10-29T21:43:10.037000,22.717,SABER_L2A_2024303_124207_02.08.nc,5,192,12.93353844,13.34208107,205.9100037,212.8010706,18,2024-10-29T21:48:09.926240,22.692,awe_l3a_tmp_2024303T2137_05313_v01.nc,477,232.3224392,84.86,84.85,10.94,79.38,90.32,68,85.08,204.88,11.17,22.73,-8.218734196,-7.921070622,-1.327667236,-1.030003662,3.827962543,28
14.25660133,14.97595215,86.68649292,204.9098206,2024-10-29T21:43:10.083000,22.718,SABER_L2A_2024303_124207_02.08.nc,5,193,12.93353844,13.34208107,205.9100037,212.8010706,18,2024-10-29T21:48:09.926240,22.692,awe_l3a_tmp_2024303T2137_05313_v01.nc,477,232.9758363,84.86,84.85,10.94,79.38,90.32,68,85.08,204.88,11.17,22.73,-7.891250065,-7.921070622,-1.000183105,-1.030003662,3.827962543,28
17.20377731,16.17541504,87.19509125,202.5129395,2024-10-29T21:44:06.507000,22.814,SABER_L2A_2024303_124207_02.08.nc,6,192,15.9749155,15.72078228,206.1499939,208.3994442,1,2024-10-29T21:49:05.534502,22.866,awe_l3a_tmp_2024303T2137_05313_v01.nc,520,146.9574085,86.83,86.09,11.68,80.25,91.92,69,86.91,199.78,6.73,22.83,-5.886504703,-8.619444156,-3.637054443,-6.369993896,1.085062225,36
17.19803238,16.18198013,86.83050537,199.1210022,2024-10-29T21:44:06.463000,22.814,SABER_L2A_2024303_124207_02.08.nc,6,193,15.9749155,15.72078228,206.1499939,208.3994442,1,2024-10-29T21:49:05.534502,22.866,awe_l3a_tmp_2024303T2137_05313_v01.nc,520,146.5870094,86.83,86.09,11.68,80.25,91.92,69,86.91,199.78,6.73,22.83,-9.278441959,-8.619444156,-7.028991699,-6.369993896,1.085062225,36
21.01520538,17.93494225,87.38479614,190.0608215,2024-10-29T21:45:21.100000,22.952,SABER_L2A_2024303_124207_02.08.nc,7,191,20.0314579,19.05075264,196.75,200.960434,1,2024-10-29T21:50:20.540994,23.109,awe_l3a_tmp_2024303T2137_05313_v01.nc,578,161.7630957,87.75,85.91,12.4,79.71,92.11,68,87.74,198.54,9.38,22.97,-10.89961243,-2.42043396,-6.689178467,1.79,3.116435683,46
21.01355362,17.9435997,87.02018738,190.3576965,2024-10-29T21:45:21.131000,22.952,SABER_L2A_2024303_124207_02.08.nc,7,192,20.0314579,19.05075264,196.75,200.960434,1,2024-10-29T21:50:20.540994,23.109,awe_l3a_tmp_2024303T2137_05313_v01.nc,578,160.9713013,87.75,85.91,12.4,79.71,92.11,68,87.74,198.54,9.38,22.97,-10.60273743,-2.42043396,-6.392303467,1.79,3.116435683,46
21.01191711,17.95226669,86.65548706,191.2663116,2024-10-29T21:45:21.162000,22.953,SABER_L2A_2024303_124207_02.08.nc,7,193,20.0314579,19.05075264,196.75,200.960434,1,2024-10-29T21:50:20.540994,23.109,awe_l3a_tmp_2024303T2137_05313_v01.nc,578,160.181462,87.75,85.91,12.4,79.71,92.11,68,87.74,198.54,9.38,22.97,-9.694122314,-2.42043396,-5.483688354,1.79,3.116435683,46
23.03411293,18.92258453,87.16152954,188.1067657,2024-10-29T21:46:00.328000,23.028,SABER_L2A_2024303_124207_02.08.nc,8,184,21.82896996,20.59865952,199.0299988,197.7444003,1,2024-10-29T21:50:54.164594,23.222,awe_l3a_tmp_2024303T2137_05313_v01.nc,604,221.228713,85.7,82.95,12.06,76.92,88.98,69,85.91,195.43,6.93,23.04,-9.637634583,-2.31440033,-10.92323303,-3.599998779,1.042467168,50
23.02817726,18.92908669,86.7973938,186.9190216,2024-10-29T21:46:00.285000,23.029,SABER_L2A_2024303_124207_02.08.nc,8,185,21.82896996,20.59865952,199.0299988,197.7444003,1,2024-10-29T21:50:54.164594,23.222,awe_l3a_tmp_2024303T2137_05313_v01.nc,604,220.2862577,85.7,82.95,12.06,76.92,88.98,69,85.91,195.43,6.93,23.04,-10.82537872,-2.31440033,-12.11097717,-3.599998779,1.042467168,50
26.65262604,21.11497498,87.37638092,198.625061,2024-10-29T21:47:14.363000,23.195,SABER_L2A_2024303_124207_02.08.nc,9,192,24.97067642,23.43758583,192.7200012,194.3057891,0,2024-10-29T21:51:53.652502,23.427,awe_l3a_tmp_2024303T2137_05313_v01.nc,650,302.4438925,87.74,87.55,7.66,83.72,91.38,68,87.75,195.04,4.77,23.21,4.319271958,0.734210923,5.905059814,2.319998779,1.349042973,57
26.65049744,21.12388992,87.0114212,199.1548767,2024-10-29T21:47:14.407000,23.196,SABER_L2A_2024303_124207_02.08.nc,9,193,24.97067642,23.43758583,192.7200012,194.3057891,0,2024-10-29T21:51:53.652502,23.427,awe_l3a_tmp_2024303T2137_05313_v01.nc,650,301.590668,87.74,87.55,7.66,83.72,91.38,68,87.75,195.04,4.77,23.21,4.849087631,0.734210923,6.434875488,2.319998779,1.349042973,57
26.64837074,21.13280678,86.64635468,198.2106628,2024-10-29T21:47:14.452000,23.196,SABER_L2A_2024303_124207_02.08.nc,9,194,24.97067642,23.43758583,192.7200012,194.3057891,0,2024-10-29T21:51:53.652502,23.427,awe_l3a_tmp_2024303T2137_05313_v01.nc,650,300.7378917,87.74,87.55,7.66,83.72,91.38,68,87.75,195.04,4.77,23.21,3.904873764,0.734210923,5.490661621,2.319998779,1.349042973,57
28.65108109,22.42736435,87.34259796,193.0426331,2024-10-29T21:47:55.859000,23.294,SABER_L2A_2024303_124207_02.08.nc,10,190,26.65446663,25.0414753,196.9900055,194.6493327,0,2024-10-29T21:52:25.982887,23.543,awe_l3a_tmp_2024303T2137_05313_v01.nc,675,344.595239,87.34,87.7,6.58,84.41,90.99,68,87.35,191.91,7.44,23.31,-1.606699626,-2.739332682,-3.947372437,-5.080005493,1.527778736,60
28.64436913,22.43339348,86.97669983,190.0330505,2024-10-29T21:47:55.811000,23.294,SABER_L2A_2024303_124207_02.08.nc,10,191,26.65446663,25.0414753,196.9900055,194.6493327,0,2024-10-29T21:52:25.982887,23.543,awe_l3a_tmp_2024303T2137_05313_v01.nc,675,343.6516182,87.34,87.7,6.58,84.41,90.99,68,87.35,191.91,7.44,23.31,-4.616282145,-2.739332682,-6.956954956,-5.080005493,1.527778736,60
28.63764954,22.43941498,86.61068726,187.6204376,2024-10-29T21:47:55.763000,23.295,SABER_L2A_2024303_124207_02.08.nc,10,192,26.65446663,25.0414753,196.9900055,194.6493327,0,2024-10-29T21:52:25.982887,23.543,awe_l3a_tmp_2024303T2137_05313_v01.nc,675,342.7080914,87.34,87.7,6.58,84.41,90.99,68,87.35,191.91,7.44,23.31,-7.02889506,-2.739332682,-9.369567871,-5.080005493,1.527778736,60
32.12711334,25.0569973,87.19039154,194.0779266,2024-10-29T21:49:10.481000,23.49,SABER_L2A_2024303_124207_02.08.nc,11,191,29.7670269,28.19117355,183.0700073,192.7449142,18,2024-10-29T21:53:26.764010,23.77,awe_l3a_tmp_2024303T2137_05313_v01.nc,722,403.1416878,87.56,87.37,6.21,84.26,90.48,69,87.56,192.2,12.4,23.5,1.333012468,-0.544914168,11.00791931,9.129992676,4.063182331,59
32.12449265,25.06631851,86.82487488,192.078949,2024-10-29T21:49:10.533000,23.491,SABER_L2A_2024303_124207_02.08.nc,11,192,29.7670269,28.19117355,183.0700073,192.7449142,18,2024-10-29T21:53:26.764010,23.77,awe_l3a_tmp_2024303T2137_05313_v01.nc,722,402.2732462,87.56,87.37,6.21,84.26,90.48,69,87.56,192.2,12.4,23.5,-0.665965193,-0.544914168,9.00894165,9.129992676,4.063182331,59
33.88191986,26.54963303,87.46260071,182.0242767,2024-10-29T21:49:49.276000,23.6,SABER_L2A_2024303_124207_02.08.nc,12,190,31.32613564,29.87519073,182.9799957,189.2974997,25,2024-10-29T21:53:57.801180,23.891,awe_l3a_tmp_2024303T2137_05313_v01.nc,746,427.3737252,87.46,87.09,6.6,83.79,90.39,68,87.47,185.98,13.64,23.61,-7.273222997,-3.31749973,-0.955718994,3.000004272,3.234787939,52
33.87495041,26.55540848,87.09622192,175.4356232,2024-10-29T21:49:49.232000,23.601,SABER_L2A_2024303_124207_02.08.nc,12,191,31.32613564,29.87519073,182.9799957,189.2296223,25,2024-10-29T21:53:57.801180,23.891,awe_l3a_tmp_2024303T2137_05313_v01.nc,746,426.4486182,87.46,87.09,6.6,83.79,90.39,68,87.47,185.98,13.64,23.61,-13.79399915,-3.249622319,-7.544372559,3.000004272,3.2412966,53
33.86796951,26.56117821,86.72972107,168.8753357,2024-10-29T21:49:49.188000,23.601,SABER_L2A_2024303_124207_02.08.nc,12,192,31.32613564,29.87519073,182.9799957,189.2296223,25,2024-10-29T21:53:57.801180,23.891,awe_l3a_tmp_2024303T2137_05313_v01.nc,746,425.5231388,87.46,87.09,6.6,83.79,90.39,68,87.47,185.98,13.64,23.61,-20.35428663,-3.249622319,-14.10466003,3.000004272,3.2412966,53
37.11668396,29.74543762,87.37559509,188.085556,2024-10-29T21:51:04.113000,23.834,SABER_L2A_2024303_124207_02.08.nc,13,191,34.31027222,33.34187698,184.6900024,183.9009753,26,2024-10-29T21:54:58.582303,0.139,awe_l3a_tmp_2024303T2137_05313_v01.nc,793,456.4225672,87.74,87.74,6.59,84.44,91.03,68,87.75,189.38,4.58,23.85,4.184580733,5.479024703,3.395553589,4.689997559,1.329630198,41
37.11308289,29.754776,87.00927734,186.8059845,2024-10-29T21:51:04.157000,23.835,SABER_L2A_2024303_124207_02.08.nc,13,192,34.31027222,33.34187698,184.6900024,183.9009753,26,2024-10-29T21:54:58.582303,0.139,awe_l3a_tmp_2024303T2137_05313_v01.nc,793,455.5310354,87.74,87.74,6.59,84.44,91.03,68,87.75,189.38,4.58,23.85,2.9050092,5.479024703,2.115982056,4.689997559,1.329630198,41
37.10949707,29.76412773,86.64285278,186.5791016,2024-10-29T21:51:04.202000,23.835,SABER_L2A_2024303_124207_02.08.nc,13,193,34.31027222,33.34187698,184.6900024,183.9438091,26,2024-10-29T21:54:58.582303,0.139,awe_l3a_tmp_2024303T2137_05313_v01.nc,793,454.6399554,87.74,87.74,6.59,84.44,91.03,68,87.75,189.38,4.58,23.85,2.635292417,5.436190854,1.889099121,4.689997559,1.342031109,42
40.43489838,33.73767471,87.41278839,179.6193085,2024-10-29T21:52:26.245000,0.123,SABER_L2A_2024303_124207_02.08.nc,14,190,37.4272728,37.39089584,189.6000061,186.7491667,23,2024-10-29T21:56:04.536288,0.427,awe_l3a_tmp_2024303T2137_05313_v01.nc,844,466.30313,88.15,87.22,8.45,82.99,91.45,68,88.15,189.78,8.47,0.13,-7.129858229,3.030833299,-9.980697632,0.179993896,2.224997108,36
40.42724991,33.74245834,87.04537201,180.5823212,2024-10-29T21:52:26.200000,0.123,SABER_L2A_2024303_124207_02.08.nc,14,191,37.4272728,37.39089584,189.6000061,186.7121623,23,2024-10-29T21:56:04.536288,0.427,awe_l3a_tmp_2024303T2137_05313_v01.nc,844,465.4008867,88.15,87.22,8.45,82.99,91.45,68,88.15,189.78,8.47,0.13,-6.12984116,3.067837673,-9.017684937,0.179993896,2.205925532,37
40.41962051,33.74726486,86.67784882,182.6089935,2024-10-29T21:52:26.156000,0.124,SABER_L2A_2024303_124207_02.08.nc,14,192,37.4272728,37.39089584,189.6000061,186.7121623,23,2024-10-29T21:56:04.536288,0.427,awe_l3a_tmp_2024303T2137_05313_v01.nc,844,464.4989546,88.15,87.22,8.45,82.99,91.45,68,88.15,189.78,8.47,0.13,-4.103168797,3.067837673,-6.991012573,0.179993896,2.205925532,37
43.21153641,37.90108109,87.40924072,191.9283752,2024-10-29T21:53:41.559000,0.422,SABER_L2A_2024303_124207_02.08.nc,15,190,40.16590118,41.42696381,193.0399933,192.5647623,39,2024-10-29T21:57:05.317411,0.713,awe_l3a_tmp_2024303T2137_05313_v01.nc,891,453.693404,87.78,87.59,6.97,84.1,91.07,68,87.78,197.04,5.91,0.44,-0.636387053,4.475237703,-1.111618042,4.000006714,1.7106105,42
43.20687103,37.91058731,87.04223633,192.8070831,2024-10-29T21:53:41.606000,0.422,SABER_L2A_2024303_124207_02.08.nc,15,191,40.16590118,41.42696381,193.0399933,192.516977,39,2024-10-29T21:57:05.317411,0.713,awe_l3a_tmp_2024303T2137_05313_v01.nc,891,452.7800119,87.78,87.59,6.97,84.1,91.07,68,87.78,197.04,5.91,0.44,0.29010613,4.523023,-0.232910156,4.000006714,1.71873257,43
43.20221329,37.9201088,86.67510986,195.1131134,2024-10-29T21:53:41.653000,0.423,SABER_L2A_2024303_124207_02.08.nc,15,192,40.16590118,41.42696381,193.0399933,192.516977,39,2024-10-29T21:57:05.317411,0.713,awe_l3a_tmp_2024303T2137_05313_v01.nc,891,451.8665222,87.78,87.59,6.97,84.1,91.07,68,87.78,197.04,5.91,0.44,2.596136404,4.523023,2.073120117,4.000006714,1.71873257,43
44.52351761,40.25698853,87.19365692,198.6326904,2024-10-29T21:54:20.445000,0.589,SABER_L2A_2024303_124207_02.08.nc,16,191,41.50681686,43.61338425,194.3600006,194.0058336,23,2024-10-29T21:57:36.354580,0.868,awe_l3a_tmp_2024303T2137_05313_v01.nc,915,438.2404319,87.56,88.11,6.99,84.61,91.6,67,87.57,193.82,5.98,0.6,4.626856804,-0.185833626,4.272689819,-0.54000061,0.9601278,48
44.51552963,40.26076126,86.82548523,195.3966522,2024-10-29T21:54:20.401000,0.59,SABER_L2A_2024303_124207_02.08.nc,16,192,41.50681686,43.61338425,194.3600006,193.9861226,23,2024-10-29T21:57:36.354580,0.868,awe_l3a_tmp_2024303T2137_05313_v01.nc,915,437.3576982,87.56,88.11,6.99,84.61,91.6,67,87.57,193.82,5.98,0.6,1.410529623,-0.166122598,1.036651611,-0.54000061,0.960042395,49
46.78003693,45.08665085,87.49026489,196.4633026,2024-10-29T21:55:34.020000,0.932,SABER_L2A_2024303_124207_02.08.nc,17,190,43.95160675,48.06375504,196.9400024,197.7070488,22,2024-10-29T21:58:35.842488,1.181,awe_l3a_tmp_2024303T2137_05313_v01.nc,961,396.4384277,86.39,87.67,6.98,84.18,91.16,68,86.4,192.41,7.22,0.95,-1.243746148,-5.29704876,-0.476699829,-4.530002441,4.37354399,61
46.7742691,45.09533691,87.12237549,193.4958344,2024-10-29T21:55:34.062000,0.932,SABER_L2A_2024303_124207_02.08.nc,17,191,43.95160675,48.06375504,196.9400024,197.7070488,22,2024-10-29T21:58:35.842488,1.181,awe_l3a_tmp_2024303T2137_05313_v01.nc,961,395.5144053,86.39,87.67,6.98,84.18,91.16,68,86.4,192.41,7.22,0.95,-4.211214409,-5.29704876,-3.444168091,-4.530002441,4.37354399,61
46.76853561,45.10411072,86.75437927,189.9466095,2024-10-29T21:55:34.106000,0.933,SABER_L2A_2024303_124207_02.08.nc,17,192,43.95160675,48.06375504,196.9400024,197.7070488,22,2024-10-29T21:58:35.842488,1.181,awe_l3a_tmp_2024303T2137_05313_v01.nc,961,394.5893472,86.39,87.67,6.98,84.18,91.16,68,86.4,192.41,7.22,0.95,-7.760439263,-5.29704876,-6.993392944,-4.530002441,4.37354399,61
47.91033173,48.08824921,87.15468597,195.6376801,2024-10-29T21:56:16.242000,1.144,SABER_L2A_2024303_124207_02.08.nc,18,190,45.25180054,50.74019623,200.3600006,196.3059418,29,2024-10-29T21:59:09.466088,1.369,awe_l3a_tmp_2024303T2137_05313_v01.nc,987,363.2680565,87.89,87.7,7,84.2,91.2,68,87.9,193.77,4.05,1.15,-0.668261763,-2.535941817,-4.722320557,-6.59000061,2.582463543,69
47.9020462,48.09038544,86.78618622,196.4902802,2024-10-29T21:56:16.199000,1.144,SABER_L2A_2024303_124207_02.08.nc,18,191,45.25180054,50.74019623,200.3600006,196.3059418,29,2024-10-29T21:59:09.466088,1.369,awe_l3a_tmp_2024303T2137_05313_v01.nc,987,362.4135868,87.89,87.7,7,84.2,91.2,68,87.9,193.77,4.05,1.15,0.184338335,-2.535941817,-3.869720459,-6.59000061,2.582463543,69
49.57666397,53.72361755,87.17758179,190.3962097,2024-10-29T21:57:30.143000,1.54,SABER_L2A_2024303_124207_02.08.nc,19,190,47.3427124,55.66476822,199.5,195.6664389,32,2024-10-29T22:00:07.660781,1.713,awe_l3a_tmp_2024303T2137_05313_v01.nc,1032,290.5840823,84.23,86.62,9.21,82.01,91.22,68,84.35,192.3,10.69,1.56,-5.270229183,-3.3664389,-9.103790283,-7.2,2.39081171,73
49.57003021,53.7314415,86.80924988,194.2921295,2024-10-29T21:57:30.188000,1.54,SABER_L2A_2024303_124207_02.08.nc,19,191,47.3427124,55.66476822,199.5,195.6664389,32,2024-10-29T22:00:07.660781,1.713,awe_l3a_tmp_2024303T2137_05313_v01.nc,1032,289.6492582,84.23,86.62,9.21,82.01,91.22,68,84.35,192.3,10.69,1.56,-1.374309383,-3.3664389,-5.207870483,-7.2,2.39081171,73
50.28982925,56.91180801,87.36754608,182.6525879,2024-10-29T21:58:09.617000,1.763,SABER_L2A_2024303_124207_02.08.nc,20,189,48.36610031,58.44778824,193.0299988,196.1890394,27,2024-10-29T22:00:38.697950,1.907,awe_l3a_tmp_2024303T2137_05313_v01.nc,1056,244.4166996,84.41,86.62,9.59,81.82,91.42,68,84.54,194.78,11.07,1.76,-13.53645149,-1.409039377,-10.37741089,1.750001221,2.408914594,52
50.28141403,56.91171265,86.99874878,186.6116638,2024-10-29T21:58:09.572000,1.763,SABER_L2A_2024303_124207_02.08.nc,20,190,48.36610031,58.44778824,193.0299988,196.1890394,27,2024-10-29T22:00:38.697950,1.907,awe_l3a_tmp_2024303T2137_05313_v01.nc,1056,243.5834609,84.41,86.62,9.59,81.82,91.42,68,84.54,194.78,11.07,1.76,-9.577375559,-1.409039377,-6.418334961,1.750001221,2.408914594,52
50.27299118,56.91156006,86.62982941,189.9347992,2024-10-29T21:58:09.526000,1.763,SABER_L2A_2024303_124207_02.08.nc,20,191,48.36610031,58.44778824,193.0299988,196.1890394,27,2024-10-29T22:00:38.697950,1.907,awe_l3a_tmp_2024303T2137_05313_v01.nc,1056,242.7522657,84.41,86.62,9.59,81.82,91.42,68,84.54,194.78,11.07,1.76,-6.254240183,-1.409039377,-3.095199585,1.750001221,2.408914594,52
51.24302292,63.16695786,87.18586731,186.5244141,2024-10-29T21:59:23.488000,2.201,SABER_L2A_2024303_124207_02.08.nc,21,190,48.69184875,59.40001678,192.6900024,193.9863642,26,2024-10-29T22:00:49.043673,1.974,awe_l3a_tmp_2024303T2137_05313_v01.nc,1064,396.4723815,87.55,87.73,6.26,84.6,90.87,67,87.56,194.11,6.77,2.21,-7.461950129,0.123635809,-6.165588379,1.419997559,0.898255416,11
51.23553848,63.17280579,86.81718445,190.1609955,2024-10-29T21:59:23.530000,2.201,SABER_L2A_2024303_124207_02.08.nc,21,191,48.69184875,59.40001678,192.6900024,193.9863642,26,2024-10-29T22:00:49.043673,1.974,awe_l3a_tmp_2024303T2137_05313_v01.nc,1064,396.1683748,87.55,87.73,6.26,84.6,90.87,67,87.56,194.11,6.77,2.21,-3.825368708,0.123635809,-2.529006958,1.419997559,0.898255416,11
2.707794189,-13.01934814,87.33493042,222.4541016,2024-10-29T23:16:06.460000,22.401,SABER_L2A_2024303_124208_02.08.nc,1,192,4.579458714,-16.42597198,221.7200012,224.5914993,43,2024-10-29T23:18:21.318765,22.211,awe_l3a_tmp_2024303T2310_05314_v01.nc,358,437.4134061,82.96,84.41,6.57,81.13,87.7,69,82.99,219.07,23.17,22.42,-2.137397766,-5.521499329,0.734100342,-2.650001221,2.956966706,20
2.707903624,-13.01107788,86.97084045,224.4573517,2024-10-29T23:16:06.507000,22.401,SABER_L2A_2024303_124208_02.08.nc,1,193,4.579458714,-16.42597198,221.7200012,224.5914993,43,2024-10-29T23:18:21.318765,22.211,awe_l3a_tmp_2024303T2310_05314_v01.nc,358,438.2225798,82.96,84.41,6.57,81.13,87.7,69,82.99,219.07,23.17,22.42,-0.134147644,-5.521499329,2.737350464,-2.650001221,2.956966706,20
2.708234549,-13.00274658,86.60661316,226.4045868,2024-10-29T23:16:06.559000,22.402,SABER_L2A_2024303_124208_02.08.nc,1,194,4.579458714,-16.42597198,221.7200012,224.5914993,43,2024-10-29T23:18:21.318765,22.211,awe_l3a_tmp_2024303T2310_05314_v01.nc,358,439.0262224,82.96,84.41,6.57,81.13,87.7,69,82.99,219.07,23.17,22.42,1.813087463,-5.521499329,4.684585571,-2.650001221,2.956966706,20
4.989557266,-12.40536499,87.18811798,217.0923615,2024-10-29T23:16:48.287000,22.453,SABER_L2A_2024303_124208_02.08.nc,2,193,7.237861633,-14.48968887,213.3800049,213.9126314,48,2024-10-29T23:19:09.167735,22.353,awe_l3a_tmp_2024303T2310_05314_v01.nc,395,344.6417445,83.18,84.82,6.93,81.35,88.28,69,83.21,217.08,16.27,22.47,3.179730064,3.167368614,3.712356567,3.699995117,3.560585492,38
4.984442711,-12.39849854,86.82440186,217.6614227,2024-10-29T23:16:48.241000,22.454,SABER_L2A_2024303_124208_02.08.nc,2,194,7.237861633,-14.48968887,213.3800049,213.9126314,48,2024-10-29T23:19:09.167735,22.353,awe_l3a_tmp_2024303T2310_05314_v01.nc,395,345.5878998,83.18,84.82,6.93,81.35,88.28,69,83.21,217.08,16.27,22.47,3.748791343,3.167368614,4.281417847,3.699995117,3.560585492,38
9.007860184,-11.21008301,87.39958191,198.4330292,2024-10-29T23:18:02.620000,22.553,SABER_L2A_2024303_124208_02.08.nc,3,192,9.887093544,-12.52923679,211.3899994,209.2610963,49,2024-10-29T23:19:57.016704,22.497,awe_l3a_tmp_2024303T2310_05314_v01.nc,432,177.0100333,83.39,85.2,8.75,80.83,89.58,68,83.53,206.49,9.88,22.57,-10.8280671,-2.771096275,-12.95697021,-4.89999939,3.160597554,73
9.007316589,-11.20178223,87.03564453,198.6181946,2024-10-29T23:18:02.664000,22.554,SABER_L2A_2024303_124208_02.08.nc,3,193,9.887093544,-12.52923679,211.3899994,209.2610963,49,2024-10-29T23:19:57.016704,22.497,awe_l3a_tmp_2024303T2310_05314_v01.nc,432,177.8097493,83.39,85.2,8.75,80.83,89.58,68,83.53,206.49,9.88,22.57,-10.64290169,-2.771096275,-12.77180481,-4.89999939,3.160597554,73
9.00676918,-11.19348145,86.67159271,199.3133698,2024-10-29T23:18:02.708000,22.555,SABER_L2A_2024303_124208_02.08.nc,3,194,9.887093544,-12.52923679,211.3899994,209.2610963,49,2024-10-29T23:19:57.016704,22.497,awe_l3a_tmp_2024303T2310_05314_v01.nc,432,178.6109164,83.39,85.2,8.75,80.83,89.58,68,83.53,206.49,9.88,22.57,-9.947726524,-2.771096275,-12.07662964,-4.89999939,3.160597554,73
