saber_lat,saber_lon,saber_alt,saber_temp,saber_time,saber_local_time_pm12,saber_file,saber_i,saber_j,awe_lat,awe_lon,awe_time_nearest,awe_local_time_nearest_pm12,awe_file_nearest,awe_x_nearest,awe_temp_nearest,awe_MLCloud_nearest,distance_km_nearest,awe_temp_avg,awe_temp_std,awe_count_used,awe_temp_avg_unfiltered,awe_temp_std_unfiltered,awe_count_unfiltered,peak_altitude_km,saber_profile_mean_local_time_h,m4_T_K_shift_m0p75,m4_T_std_K_shift_m0p75,m4_z_eff_km_shift_m0p75,delta_temp_m4_unfiltered_K_shift_m0p75,year,awe_ratio_used_over_unfiltered,awe_orbit
13.41703606,-49.22946167,86.65475464,219.8725891,2024-05-02T01:25:55.246000,-1.85,SABER_L2A_2024123_121510_02.08.nc,44,192,13.45391846,-49.30296326,2024-05-02T01:34:26.031496,-1.713,awe_l3a_tmp_2024123T0118_02511_v01.nc,709,204.9499969,0,9.067040631,202.6995421,2.858553127,5613,202.6995421,2.858553127,5613,85.73,22.15,205.25,9.77,86.04,2.550457882,2024,1,2511
9.267314911,-48.58413696,87.24486542,209.0070343,2024-05-02T01:27:09.139000,-1.786,SABER_L2A_2024123_121510_02.08.nc,45,191,11.08836842,-51.068573,2024-05-02T01:33:43.482422,-1.842,awe_l3a_tmp_2024123T0118_02511_v01.nc,676,200.4400024,8,343.6435639,204.0314041,3.156809325,3333,204.4632243,3.535242657,3545,84.67,22.21,205.85,10.21,85.09,1.386775713,2024,0.940197461,2511
9.266614914,-48.57580566,86.87875366,208.9396515,2024-05-02T01:27:09.184000,-1.786,SABER_L2A_2024123_121510_02.08.nc,45,192,11.08836842,-51.068573,2024-05-02T01:33:43.482422,-1.842,awe_l3a_tmp_2024123T0118_02511_v01.nc,676,200.4400024,8,344.4325178,204.0310012,3.156960284,3326,204.4569449,3.529409599,3535,84.67,22.21,205.85,10.21,85.09,1.393055136,2024,0.940876945,2511
9.265982628,-48.56750488,86.5125351,209.3676453,2024-05-02T01:27:09.229000,-1.785,SABER_L2A_2024123_121510_02.08.nc,45,193,11.08836842,-51.068573,2024-05-02T01:33:43.482422,-1.842,awe_l3a_tmp_2024123T0118_02511_v01.nc,676,200.4400024,8,345.2148792,204.0296412,3.157516287,3317,204.4543773,3.528549451,3525,84.67,22.21,205.85,10.21,85.09,1.395622667,2024,0.940992908,2511
17.54093742,-74.14047241,87.37615967,192.6893158,2024-05-02T03:01:18.691000,-1.921,SABER_L2A_2024123_121511_02.08.nc,42,190,15.50968933,-71.31369019,2024-05-02T03:07:51.308611,-1.623,awe_l3a_tmp_2024123T0251_02512_v01.nc,734,192.2899933,17,381.7154517,193.7587152,4.125383981,2950,193.8975163,4.133296664,3056,87.37,22.08,192.02,6.68,86.76,-1.877516345,2024,0.965314136,2512
17.53988075,-74.13192749,87.01017761,191.4793854,2024-05-02T03:01:18.736000,-1.92,SABER_L2A_2024123_121511_02.08.nc,42,191,15.50968933,-71.31369019,2024-05-02T03:07:51.308611,-1.623,awe_l3a_tmp_2024123T0251_02512_v01.nc,734,192.2899933,17,380.9062211,193.7561845,4.121239603,2959,193.9004791,4.13217597,3068,87.37,22.08,192.02,6.68,86.76,-1.880479124,2024,0.964471969,2512
17.53881836,-74.12338257,86.64408875,190.2629852,2024-05-02T03:01:18.780000,-1.92,SABER_L2A_2024123_121511_02.08.nc,42,192,15.50968933,-71.31369019,2024-05-02T03:07:51.308611,-1.623,awe_l3a_tmp_2024123T0251_02512_v01.nc,734,192.2899933,17,380.0971547,193.7533209,4.117239815,2966,193.9001267,4.128529384,3077,87.37,22.08,192.02,6.68,86.76,-1.880126728,2024,0.963925902,2512
16.19275856,-98.31707764,87.19500732,189.7662659,2024-05-02T04:38:19.158000,-1.916,SABER_L2A_2024123_121512_02.08.nc,42,191,14.38507557,-95.7410202,2024-05-02T04:40:23.295338,-1.71,awe_l3a_tmp_2024123T0424_02513_v01.nc,716,190,1,346.3379322,189.7488209,4.204322709,3418,189.7488209,4.204322709,3418,87.19,22.08,188.65,8.35,86.9,-1.098820939,2024,1,2513
16.19190598,-98.30859375,86.82873535,190.0932159,2024-05-02T04:38:19.200000,-1.915,SABER_L2A_2024123_121512_02.08.nc,42,192,14.38507557,-95.7410202,2024-05-02T04:40:23.295338,-1.71,awe_l3a_tmp_2024123T0424_02513_v01.nc,716,190,1,345.5363347,189.7536475,4.271870265,3427,189.7536475,4.271870265,3427,87.19,22.08,188.65,8.35,86.9,-1.103647492,2024,1,2513
12.98361874,-97.88183594,87.23901367,192.0801697,2024-05-02T04:39:16.007000,-1.871,SABER_L2A_2024123_121512_02.08.nc,43,190,12.45454121,-97.19909668,2024-05-02T04:39:48.482460,-1.816,awe_l3a_tmp_2024123T0424_02513_v01.nc,689,189.4499969,0,95.86972969,190.7887292,3.181181383,5461,190.7887292,3.181181383,5461,86.49,22.13,188.8,14.46,86.69,-1.988729235,2024,1,2513
12.98762608,-97.87414551,86.87301636,193.9117889,2024-05-02T04:39:15.965000,-1.871,SABER_L2A_2024123_121512_02.08.nc,43,191,12.45454121,-97.19909668,2024-05-02T04:39:48.482460,-1.816,awe_l3a_tmp_2024123T0424_02513_v01.nc,689,189.4499969,0,95.49223217,190.7793249,3.189969529,5465,190.7793249,3.189969529,5465,86.49,22.13,188.8,14.46,86.69,-1.979324855,2024,1,2513
12.99164867,-97.86645508,86.50683594,195.600708,2024-05-02T04:39:15.923000,-1.87,SABER_L2A_2024123_121512_02.08.nc,43,192,12.5261879,-97.14550018,2024-05-02T04:39:49.771825,-1.813,awe_l3a_tmp_2024123T0424_02513_v01.nc,690,188.7700043,0,95.04580555,190.7734358,3.19391889,5466,190.7734358,3.19391889,5466,86.49,22.13,188.8,14.46,86.69,-1.973435845,2024,1,2513
8.821153641,-97.2069397,87.45878601,197.7134552,2024-05-02T04:40:30.306000,-1.805,SABER_L2A_2024123_121512_02.08.nc,44,191,10.08470345,-98.95227814,2024-05-02T04:39:05.933386,-1.945,awe_l3a_tmp_2024123T0424_02513_v01.nc,656,193.7400055,11,240.7020213,192.9389028,2.293334269,4566,192.9389028,2.293334269,4566,87.08,22.19,193.64,14.65,86.95,0.701097241,2024,1,2513
8.820504189,-97.19863892,87.09259033,199.3260498,2024-05-02T04:40:30.352000,-1.805,SABER_L2A_2024123_121512_02.08.nc,44,192,10.08470345,-98.95227814,2024-05-02T04:39:05.933386,-1.945,awe_l3a_tmp_2024123T0424_02513_v01.nc,656,193.7400055,11,241.4899703,192.9395219,2.294223452,4560,192.9395219,2.294223452,4560,87.08,22.2,193.64,14.65,86.95,0.70047807,2024,1,2513
8.819808006,-97.19030762,86.72644043,200.9837341,2024-05-02T04:40:30.399000,-1.804,SABER_L2A_2024123_121512_02.08.nc,44,193,10.08470345,-98.95227814,2024-05-02T04:39:05.933386,-1.945,awe_l3a_tmp_2024123T0424_02513_v01.nc,656,193.7400055,11,242.2847502,192.9403887,2.295251718,4554,192.9403887,2.295251718,4554,87.08,22.2,193.64,14.65,86.95,0.699611331,2024,1,2513
6.620939255,-96.81820679,87.2510376,201.4030304,2024-05-02T04:41:09.683000,-1.769,SABER_L2A_2024123_121512_02.08.nc,45,190,8.788088799,-99.8973465,2024-05-02T04:38:42.724800,-2.015,awe_l3a_tmp_2024123T0424_02513_v01.nc,638,194.2100067,25,421.8254684,193.4328555,2.204462602,2770,193.4328555,2.204462602,2770,86.33,22.23,196.35,12.05,86.33,2.917144489,2024,1,2513
6.625456333,-96.81088257,86.88475037,200.7224274,2024-05-02T04:41:09.637000,-1.768,SABER_L2A_2024123_121512_02.08.nc,45,191,8.788088799,-99.8973465,2024-05-02T04:38:42.724800,-2.015,awe_l3a_tmp_2024123T0424_02513_v01.nc,638,194.2100067,25,422.1970702,193.4285626,2.209777974,2762,193.4285626,2.209777974,2762,86.33,22.23,196.35,12.05,86.33,2.921437441,2024,1,2513
6.629956245,-96.80352783,86.51835632,200.2842712,2024-05-02T04:41:09.592000,-1.768,SABER_L2A_2024123_121512_02.08.nc,45,192,8.860187531,-99.84502411,2024-05-02T04:38:44.014166,-2.011,awe_l3a_tmp_2024123T0424_02513_v01.nc,639,193.25,24,422.5679841,193.4260977,2.212383175,2760,193.4260977,2.212383175,2760,86.33,22.23,196.35,12.05,86.33,2.923902252,2024,1,2513
14.82520962,-122.4879608,87.34842682,204.217926,2024-05-02T06:15:19.989000,-1.91,SABER_L2A_2024123_121513_02.08.nc,42,191,12.96813965,-119.8615112,2024-05-02T06:13:16.375692,-1.77,awe_l3a_tmp_2024123T0557_02514_v01.nc,708,194.5200043,2,355.5083783,197.2015996,2.909374573,3826,197.2015996,2.909374573,3826,86.8,22.09,197.47,10.22,86.74,0.268400368,2024,1,2514
14.82932377,-122.4801941,86.98231506,200.3715363,2024-05-02T06:15:19.944000,-1.91,SABER_L2A_2024123_121513_02.08.nc,42,192,12.96813965,-119.8615112,2024-05-02T06:13:16.375692,-1.77,awe_l3a_tmp_2024123T0557_02514_v01.nc,708,194.5200043,2,355.0935451,197.1956401,2.915340857,3828,197.1956401,2.915340857,3828,86.8,22.09,197.47,10.22,86.74,0.274359934,2024,1,2514
14.83349419,-122.4724274,86.6160965,197.0992584,2024-05-02T06:15:19.898000,-1.909,SABER_L2A_2024123_121513_02.08.nc,42,193,12.96813965,-119.8615112,2024-05-02T06:13:16.375692,-1.77,awe_l3a_tmp_2024123T0557_02514_v01.nc,708,194.5200043,2,354.6846241,197.1886307,2.917360938,3834,197.1886307,2.917360938,3834,86.8,22.09,197.47,10.22,86.74,0.281369286,2024,1,2514
14.01111412,-146.7347565,87.27262878,194.3511658,2024-05-02T07:52:10.868000,-1.913,SABER_L2A_2024123_121514_02.08.nc,44,190,12.14695644,-144.0519867,2024-05-02T07:45:55.541280,-1.838,awe_l3a_tmp_2024123T0730_02515_v01.nc,690,193.0500031,18,361.7907001,194.0231168,1.937160707,3757,194.0231168,1.937160707,3757,84.88,22.09,196.71,7.56,85.3,2.686883199,2024,1,2515
14.0152998,-146.7270508,86.90666199,191.402771,2024-05-02T07:52:10.824000,-1.912,SABER_L2A_2024123_121514_02.08.nc,44,191,12.14695644,-144.0519867,2024-05-02T07:45:55.541280,-1.838,awe_l3a_tmp_2024123T0730_02515_v01.nc,690,193.0500031,18,361.3750116,194.0254477,1.938476947,3763,194.0254477,1.938476947,3763,84.88,22.09,196.71,7.56,85.3,2.684552261,2024,1,2515
14.0194931,-146.7193451,86.54058838,188.7730255,2024-05-02T07:52:10.779000,-1.912,SABER_L2A_2024123_121514_02.08.nc,44,192,12.14695644,-144.0519867,2024-05-02T07:45:55.541280,-1.838,awe_l3a_tmp_2024123T0730_02515_v01.nc,690,193.0500031,18,360.961966,194.0252483,1.938284087,3765,194.0252483,1.938284087,3765,84.88,22.09,196.71,7.56,85.3,2.684751705,2024,1,2515
9.844157219,-146.0934143,87.34503174,180.2063293,2024-05-02T07:53:25.076000,-1.849,SABER_L2A_2024123_121514_02.08.nc,45,190,9.712320328,-145.8659973,2024-05-02T07:45:10.347579,-1.972,awe_l3a_tmp_2024123T0730_02515_v01.nc,656,192.6100006,4,29.3071347,193.9875245,1.910885726,5615,193.9875245,1.910885726,5615,86.06,22.15,190.11,9.87,86.18,-3.877524479,2024,1,2515
9.843436241,-146.085083,86.97888184,175.2479401,2024-05-02T07:53:25.121000,-1.849,SABER_L2A_2024123_121514_02.08.nc,45,191,9.712320328,-145.8659973,2024-05-02T07:45:10.347579,-1.972,awe_l3a_tmp_2024123T0730_02515_v01.nc,656,192.6100006,4,28.47112132,193.9846355,1.910457044,5611,193.9846355,1.910457044,5611,86.06,22.15,190.11,9.87,86.18,-3.874635525,2024,1,2515
9.842740059,-146.076767,86.61261749,173.9841614,2024-05-02T07:53:25.166000,-1.848,SABER_L2A_2024123_121514_02.08.nc,45,192,9.712320328,-145.8659973,2024-05-02T07:45:10.347579,-1.972,awe_l3a_tmp_2024123T0730_02515_v01.nc,656,192.6100006,4,27.64396134,193.984175,1.910725739,5612,193.984175,1.910725739,5612,86.06,22.15,190.11,9.87,86.18,-3.874174969,2024,1,2515
7.646012306,-145.7115936,87.45014954,190.115509,2024-05-02T07:54:04.394000,-1.813,SABER_L2A_2024123_121514_02.08.nc,46,190,8.419167519,-146.8149261,2024-05-02T07:44:46.421502,-2.041,awe_l3a_tmp_2024123T0730_02515_v01.nc,638,194.8300018,2,150.855861,193.9634666,2.016238806,4278,193.9634666,2.016238806,4278,86.35,22.19,194.56,6.07,86.57,0.596533436,2024,1,2515
7.650803089,-145.7042847,87.08403778,190.4791412,2024-05-02T07:54:04.345000,-1.812,SABER_L2A_2024123_121514_02.08.nc,46,191,8.419167519,-146.8149261,2024-05-02T07:44:46.421502,-2.041,awe_l3a_tmp_2024123T0730_02515_v01.nc,638,194.8300018,2,151.2119425,193.962183,2.016259018,4283,193.962183,2.016259018,4283,86.35,22.19,194.56,6.07,86.57,0.597816958,2024,1,2515
7.655367374,-145.6969452,86.71782684,191.8182678,2024-05-02T07:54:04.300000,-1.812,SABER_L2A_2024123_121514_02.08.nc,46,192,8.419167519,-146.8149261,2024-05-02T07:44:46.421502,-2.041,awe_l3a_tmp_2024123T0730_02515_v01.nc,638,194.8300018,2,151.5908143,193.9619341,2.015815951,4281,193.9619341,2.015815951,4281,86.35,22.19,194.56,6.07,86.57,0.598065881,2024,1,2515
26.08402824,171.7994995,87.13996887,188.6882935,2024-05-05T09:52:36.520000,-2.67,SABER_L2A_2024126_121560_02.08.nc,39,191,22.09612274,171.5640259,2024-05-05T10:02:35.564718,-2.519,awe_l3a_tmp_2024126T0948_02563_v01.nc,636,186.9700012,31,450.1423804,184.8322548,2.293425178,377,184.8322548,2.293425178,377,86.95,21.33,191.66,6.23,86.89,6.82774517,2024,1,2563
26.08246613,171.8085327,86.77314758,188.4482727,2024-05-05T09:52:36.565000,-2.669,SABER_L2A_2024126_121560_02.08.nc,39,192,22.09612274,171.5640259,2024-05-05T10:02:35.564718,-2.519,awe_l3a_tmp_2024126T0948_02563_v01.nc,636,186.9700012,31,450.0175472,184.8335716,2.290532237,378,184.8335716,2.290532237,378,86.95,21.33,191.66,6.23,86.89,6.826428379,2024,1,2563
22.85046959,172.0419159,87.27910614,178.5066071,2024-05-05T09:53:33.116000,-2.638,SABER_L2A_2024126_121560_02.08.nc,40,190,22.78741455,172.1657104,2024-05-05T10:02:48.335057,-2.476,awe_l3a_tmp_2024126T0948_02563_v01.nc,646,183.5700073,13,14.69432257,182.3527795,3.442209372,4954,182.3527795,3.442209372,4954,86.17,21.36,189.04,9,86.24,6.687220548,2024,1,2563
22.8542099,172.0502319,86.91518402,178.8604431,2024-05-05T09:53:33.071000,-2.637,SABER_L2A_2024126_121560_02.08.nc,40,191,22.78741455,172.1657104,2024-05-05T10:02:48.335057,-2.476,awe_l3a_tmp_2024126T0948_02563_v01.nc,646,183.5700073,13,14.16377116,182.349111,3.440520527,4950,182.349111,3.440520527,4950,86.17,21.36,189.04,9,86.24,6.690889011,2024,1,2563
22.85793495,172.0586395,86.54767609,179.3496399,2024-05-05T09:53:33.026000,-2.637,SABER_L2A_2024126_121560_02.08.nc,40,192,22.78741455,172.1657104,2024-05-05T10:02:48.335057,-2.476,awe_l3a_tmp_2024126T0948_02563_v01.nc,646,183.5700073,13,13.67158142,182.3719331,3.445965335,4883,182.3719331,3.445965335,4883,86.17,21.36,189.04,9,86.24,6.668066885,2024,1,2563
18.623703,172.4719238,87.35768127,174.4961853,2024-05-05T09:54:47.483000,-2.589,SABER_L2A_2024126_121560_02.08.nc,41,190,20.42830658,170.1435242,2024-05-05T10:02:04.915902,-2.622,awe_l3a_tmp_2024126T0948_02563_v01.nc,612,183.5200043,40,320.2284002,183.3000863,4.144140096,3589,183.6169524,4.327355772,3767,87.72,21.41,189.5,10.84,86.78,5.883047583,2024,0.952747544,2563
18.62254524,172.4805298,86.99147034,175.3348541,2024-05-05T09:54:47.529000,-2.588,SABER_L2A_2024126_121560_02.08.nc,41,191,20.42830658,170.1435242,2024-05-05T10:02:04.915902,-2.622,awe_l3a_tmp_2024126T0948_02563_v01.nc,612,183.5200043,40,321.0183754,183.2962053,4.14892068,3584,183.6100478,4.330504884,3760,87.72,21.41,189.5,10.84,86.78,5.889952193,2024,0.953191489,2563
18.62143707,172.4891205,86.62516785,177.5478821,2024-05-05T09:54:47.574000,-2.588,SABER_L2A_2024126_121560_02.08.nc,41,192,20.42830658,170.1435242,2024-05-05T10:02:04.915902,-2.622,awe_l3a_tmp_2024126T0948_02563_v01.nc,612,183.5200043,40,321.8042494,183.2912248,4.14739259,3576,183.6008828,4.32776603,3749,87.72,21.41,189.5,10.84,86.78,5.899117165,2024,0.953854361,2563
27.17083931,147.3519592,87.4405899,175.1471252,2024-05-05T11:28:53.906000,-2.695,SABER_L2A_2024126_121561_02.08.nc,40,189,24.91386795,150.5162964,2024-05-05T11:36:21.032177,-2.36,awe_l3a_tmp_2024126T1121_02564_v01.nc,678,188.2799988,31,409.1157639,185.7333283,2.879466328,2680,185.7302943,2.834694245,2786,86.15,21.31,183.92,7.05,86.28,-1.810294293,2024,0.96195262,2564
27.16920662,147.3610687,87.07414246,175.1061401,2024-05-05T11:28:53.952000,-2.694,SABER_L2A_2024126_121561_02.08.nc,40,190,24.91386795,150.5162964,2024-05-05T11:36:21.032177,-2.36,awe_l3a_tmp_2024126T1121_02564_v01.nc,678,188.2799988,31,408.2809896,185.7352735,2.878786247,2687,185.732339,2.83280237,2796,86.15,21.31,183.92,7.05,86.28,-1.81233901,2024,0.961015737,2564
27.16757584,147.3701935,86.70752716,175.2547913,2024-05-05T11:28:53.998000,-2.694,SABER_L2A_2024126_121561_02.08.nc,40,191,24.91386795,150.5162964,2024-05-05T11:36:21.032177,-2.36,awe_l3a_tmp_2024126T1121_02564_v01.nc,678,188.2799988,31,407.445579,185.7330623,2.884094459,2694,185.7304743,2.837625934,2804,86.15,21.31,183.92,7.05,86.28,-1.810474273,2024,0.960770328,2564
23.94554138,147.6003723,87.24479675,188.2013397,2024-05-05T11:29:50.460000,-2.663,SABER_L2A_2024126_121561_02.08.nc,41,191,23.06212997,148.85289,2024-05-05T11:35:46.552259,-2.48,awe_l3a_tmp_2024126T1121_02564_v01.nc,651,187.1199951,30,163.3235528,185.5407177,3.028942805,5169,185.5407177,3.028942805,5169,86.5,21.34,187.92,6.64,86.45,2.379282283,2024,1,2564
23.94917679,147.6088409,86.87890625,183.8043518,2024-05-05T11:29:50.416000,-2.662,SABER_L2A_2024126_121561_02.08.nc,41,192,23.06212997,148.85289,2024-05-05T11:35:46.552259,-2.48,awe_l3a_tmp_2024126T1121_02564_v01.nc,651,187.1199951,30,162.8803905,185.5385515,3.028625505,5171,185.5385515,3.028625505,5171,86.5,21.34,187.92,6.64,86.45,2.381448485,2024,1,2564
23.95281601,147.6172943,86.51292419,180.2027893,2024-05-05T11:29:50.371000,-2.662,SABER_L2A_2024126_121561_02.08.nc,41,193,23.06212997,148.85289,2024-05-05T11:35:46.552259,-2.48,awe_l3a_tmp_2024126T1121_02564_v01.nc,651,187.1199951,30,162.4433118,185.5367072,3.028403252,5175,185.5367072,3.028403252,5175,86.5,21.34,187.92,6.64,86.45,2.383292776,2024,1,2564
19.69819832,148.0069733,87.38198853,189.1498108,2024-05-05T11:31:05.102000,-2.615,SABER_L2A_2024126_121561_02.08.nc,42,191,20.63678551,146.7634583,2024-05-05T11:35:01.856069,-2.632,awe_l3a_tmp_2024126T1121_02564_v01.nc,616,191.0899963,30,168.8228114,187.1136547,3.395531209,5147,187.1136547,3.395531209,5147,87.74,21.39,186.41,8.24,87.42,-0.703654736,2024,1,2564
19.69703674,148.015625,87.01551819,186.7970734,2024-05-05T11:31:05.146000,-2.614,SABER_L2A_2024126_121561_02.08.nc,42,192,20.63678551,146.7634583,2024-05-05T11:35:01.856069,-2.632,awe_l3a_tmp_2024126T1121_02564_v01.nc,616,191.0899963,30,169.6192358,187.1091641,3.394548735,5143,187.1091641,3.394548735,5143,87.74,21.39,186.41,8.24,87.42,-0.699164092,2024,1,2564
19.69585228,148.0242767,86.64892578,183.7985229,2024-05-05T11:31:05.191000,-2.614,SABER_L2A_2024126_121561_02.08.nc,42,193,20.63678551,146.7634583,2024-05-05T11:35:01.856069,-2.632,awe_l3a_tmp_2024126T1121_02564_v01.nc,616,191.0899963,30,170.4185789,187.1019531,3.392900005,5136,187.1019531,3.392900005,5136,87.74,21.39,186.41,8.24,87.42,-0.691953061,2024,1,2564
17.4594574,148.2576141,87.33940887,183.0035248,2024-05-05T11:31:44.577000,-2.587,SABER_L2A_2024126_121561_02.08.nc,43,191,19.37973213,145.71521,2024-05-05T11:34:38.869457,-2.708,awe_l3a_tmp_2024126T1121_02564_v01.nc,598,189.4100037,18,347.4993349,188.3082173,3.544514817,3438,188.3082173,3.544514817,3438,87.7,21.41,192.2,5.84,86.92,3.891782736,2024,1,2564
17.46341133,148.265564,86.97354126,186.5466614,2024-05-05T11:31:44.532000,-2.587,SABER_L2A_2024126_121561_02.08.nc,43,192,19.37973213,145.71521,2024-05-05T11:34:38.869457,-2.708,awe_l3a_tmp_2024126T1121_02564_v01.nc,598,189.4100037,18,347.885504,188.2977664,3.54795855,3429,188.2977664,3.54795855,3429,87.7,21.41,192.2,5.84,86.92,3.902233618,2024,1,2564
17.46733665,148.2735138,86.6075592,189.7329559,2024-05-05T11:31:44.487000,-2.586,SABER_L2A_2024126_121561_02.08.nc,43,193,19.37973213,145.71521,2024-05-05T11:34:38.869457,-2.708,awe_l3a_tmp_2024126T1121_02564_v01.nc,598,189.4100037,18,348.2758729,188.2842476,3.553338968,3428,188.2842476,3.553338968,3428,87.7,21.41,192.2,5.84,86.92,3.915752351,2024,1,2564
18.20359421,123.8233719,87.39555359,193.9263916,2024-05-05T13:08:07.922000,-2.61,SABER_L2A_2024126_121562_02.08.nc,42,191,19.18492508,122.4876938,2024-05-05T13:07:29.841314,-2.709,awe_l3a_tmp_2024126T1254_02565_v01.nc,602,188.8300018,31,180.4719732,193.0143659,4.194523354,4519,192.9224914,4.163806497,4664,87.02,21.39,191.99,9.04,86.8,-0.932491371,2024,0.968910806,2565
18.20261955,123.8319397,87.02983093,195.8644562,2024-05-05T13:08:07.964000,-2.609,SABER_L2A_2024126_121562_02.08.nc,42,192,19.18492508,122.4876938,2024-05-05T13:07:29.841314,-2.709,awe_l3a_tmp_2024126T1254_02565_v01.nc,602,188.8300018,31,181.2630432,193.0102192,4.191077797,4516,192.9184145,4.160334291,4661,87.02,21.39,191.99,9.04,86.8,-0.92841445,2024,0.968890796,2565
18.20204163,123.840477,86.66309357,197.7711029,2024-05-05T13:08:08,-2.608,SABER_L2A_2024126_121562_02.08.nc,42,193,19.18492508,122.4876938,2024-05-05T13:07:29.841314,-2.709,awe_l3a_tmp_2024126T1254_02565_v01.nc,602,188.8300018,31,182.0254099,193.0019215,4.18539046,4512,192.9108934,4.154824718,4656,87.02,21.39,191.99,9.04,86.8,-0.920893411,2024,0.969072165,2565
15.97222614,124.0916901,87.32252502,193.1080475,2024-05-05T13:08:47.402000,-2.581,SABER_L2A_2024126_121562_02.08.nc,43,191,17.92472267,121.4529572,2024-05-05T13:07:06.704369,-2.785,awe_l3a_tmp_2024126T1254_02565_v01.nc,584,203.7599945,29,359.6698896,194.5899238,5.373000573,2889,194.5899238,5.373000573,2889,87.14,21.42,191.05,5.79,86.09,-3.539923826,2024,1,2565
15.97633743,124.0995255,86.9566803,190.7749023,2024-05-05T13:08:47.356000,-2.58,SABER_L2A_2024126_121562_02.08.nc,43,192,17.92472267,121.4529572,2024-05-05T13:07:06.704369,-2.785,awe_l3a_tmp_2024126T1254_02565_v01.nc,584,203.7599945,29,360.0531573,194.5883397,5.3777717,2885,194.5883397,5.3777717,2885,87.14,21.42,191.05,5.79,86.09,-3.538339667,2024,1,2565
15.98043823,124.1073608,86.5907135,189.5812073,2024-05-05T13:08:47.310000,-2.58,SABER_L2A_2024126_121562_02.08.nc,43,193,17.92472267,121.4529572,2024-05-05T13:07:06.704369,-2.785,awe_l3a_tmp_2024126T1254_02565_v01.nc,584,203.7599945,29,360.4392889,194.5759819,5.375259482,2882,194.5759819,5.375259482,2882,87.14,21.42,191.05,5.79,86.09,-3.52598194,2024,1,2565
21.91935158,74.70001221,87.26190186,210.6698303,2024-05-05T16:20:15.519000,-2.682,SABER_L2A_2024126_121564_02.08.nc,42,189,20.57332611,76.56963348,2024-05-05T16:13:34.546305,-2.669,awe_l3a_tmp_2024126T1600_02567_v01.nc,598,195.3500061,14,248.1744879,197.2198801,5.520457583,4589,197.2372316,5.857411583,4927,85.61,21.32,193.44,9.55,85.87,-3.797231583,2024,0.931398417,2567
21.92315292,74.70828247,86.89634705,210.1343689,2024-05-05T16:20:15.474000,-2.682,SABER_L2A_2024126_121564_02.08.nc,42,190,20.57332611,76.56963348,2024-05-05T16:13:34.546305,-2.669,awe_l3a_tmp_2024126T1600_02567_v01.nc,598,195.3500061,14,247.7484007,197.2120946,5.520487055,4588,197.2288416,5.858262402,4929,85.61,21.32,193.44,9.55,85.87,-3.788841551,2024,0.93081761,2567
21.92708015,74.7165451,86.53071594,207.0982971,2024-05-05T16:20:15.428000,-2.681,SABER_L2A_2024126_121564_02.08.nc,42,191,20.57332611,76.56963348,2024-05-05T16:13:34.546305,-2.669,awe_l3a_tmp_2024126T1600_02567_v01.nc,598,195.3500061,14,247.3347266,197.2014012,5.520766582,4589,197.2188844,5.858470138,4930,85.61,21.32,193.44,9.55,85.87,-3.778884392,2024,0.930831643,2567
17.71485901,75.16672516,87.36275482,212.3024902,2024-05-05T16:21:29.638000,-2.631,SABER_L2A_2024126_121564_02.08.nc,43,191,18.13286018,74.53438568,2024-05-05T16:12:49.701674,-2.817,awe_l3a_tmp_2024126T1600_02567_v01.nc,563,202.8800049,19,82.57397537,201.776391,5.557625306,5345,201.776391,5.557625306,5345,85.71,21.37,200.54,11.41,86.11,-1.236391019,2024,1,2567
